experiment,dataset,model,variant,feature_variant,seed,raw_dim,added_dim,total_dim,hidden_channels,num_layers,dropout,aggr,lr,weight_decay,k_concepts,scorer,membership,min_intent_size,mean_intent_size,svd_components,best_epoch,epochs_ran,train_time_sec,val_accuracy,val_macro_f1,test_accuracy,test_macro_f1,low_degree_accuracy,low_degree_macro_f1,num_concepts,node_coverage,test_per_class_f1,bucket_low_accuracy,bucket_low_macro_f1,bucket_low_count,bucket_medium_accuracy,bucket_medium_macro_f1,bucket_medium_count,bucket_high_accuracy,bucket_high_macro_f1,bucket_high_count,degree_thr_low,degree_thr_high,binarize_mode,binarize_params,mean_extent_size
pubmed_sage_fca_soft,pubmed,graphsage,fca_feat,fca_feat,3,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.0,,22,72,33.063,0.762,0.77495,0.678,0.690182,0.6506276150627615,0.6653044645486582,128.0,1.0,"[0.748011, 0.64631, 0.676225]",0.6506276150627615,0.6653044645486582,478,0.6882591093117408,0.7017393632795966,247,0.7163636363636363,0.7194798620513622,275,1.0,3.0,,,
pubmed_sage_fca_soft,pubmed,graphsage,fca_feat,fca_feat,4,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.0,,30,80,37.499,0.764,0.771359,0.68,0.693154,0.6527196652719666,0.6684988637825778,128.0,1.0,"[0.751381, 0.669822, 0.65826]",0.6527196652719666,0.6684988637825778,478,0.6761133603238867,0.6933354971329654,247,0.730909090909091,0.7305446623093682,275,1.0,3.0,,,
pubmed_sage_fca_quantile,pubmed,graphsage,fca_feat,fca_feat,0,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.2031,,16,66,30.014,0.764,0.767438,0.706,0.707967,0.6527196652719666,0.6607188619139598,128.0,1.0,"[0.71875, 0.694408, 0.710744]",0.6527196652719666,0.6607188619139598,478,0.7449392712550608,0.7345775145746458,247,0.7636363636363637,0.7640785093505494,275,1.0,3.0,,,
pubmed_sage_fca_quantile,pubmed,graphsage,fca_feat,fca_feat,1,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.2031,,13,63,28.67,0.774,0.777327,0.703,0.699685,0.6569037656903766,0.6589426524478504,128.0,1.0,"[0.685579, 0.726392, 0.687084]",0.6569037656903766,0.6589426524478504,478,0.7206477732793523,0.714232740021575,247,0.7672727272727272,0.7534164108121124,275,1.0,3.0,,,
pubmed_sage_fca_quantile,pubmed,graphsage,fca_feat,fca_feat,2,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.2031,,11,61,27.657,0.764,0.767535,0.71,0.711498,0.6631799163179917,0.6704785883080456,128.0,1.0,"[0.718987, 0.71199, 0.703518]",0.6631799163179917,0.6704785883080456,478,0.7449392712550608,0.7388277768062762,247,0.76,0.7545698924731182,275,1.0,3.0,,,
pubmed_sage_fca_quantile,pubmed,graphsage,fca_feat,fca_feat,3,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.2031,,15,65,29.753,0.758,0.761568,0.708,0.708761,0.6673640167364017,0.6723023421788296,128.0,1.0,"[0.717949, 0.726636, 0.681698]",0.6673640167364017,0.6723023421788296,478,0.728744939271255,0.7265762821144254,247,0.76,0.7538268665131098,275,1.0,3.0,,,
pubmed_sage_fca_quantile,pubmed,graphsage,fca_feat,fca_feat,4,500,128,628,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.2031,,16,66,29.941,0.764,0.767449,0.715,0.714208,0.6799163179916318,0.6835653143481785,128.0,1.0,"[0.716418, 0.738208, 0.688]",0.6799163179916318,0.6835653143481785,478,0.7449392712550608,0.7376425025909562,247,0.7490909090909091,0.7452641445781074,275,1.0,3.0,,,
cora_sage_fca_k32_support_hard,cora,graphsage,fca_feat,fca_feat,0,1433,32,1465,128,2,0.5,mean,0.005,0.0005,32.0,support,hard,1.0,1.0312,,17,67,8.113,0.798,0.789188,0.812,0.805124,0.755,0.7323978912688209,32.0,0.963442,"[0.703704, 0.874317, 0.888112, 0.834416, 0.808219, 0.77551, 0.751592]",0.755,0.7323978912688209,400,0.8419540229885057,0.838707976261972,348,0.8611111111111112,0.8598710954166727,252,2.0,4.0,,,
cora_sage_fca_k32_support_hard,cora,graphsage,fca_feat,fca_feat,1,1433,32,1465,128,2,0.5,mean,0.005,0.0005,32.0,support,hard,1.0,1.0312,,16,66,7.745,0.78,0.772849,0.794,0.781522,0.7375,0.7054350811120856,32.0,0.963442,"[0.721569, 0.78, 0.869863, 0.824503, 0.804196, 0.722222, 0.748299]",0.7375,0.7054350811120856,400,0.8275862068965517,0.8245000987044239,348,0.8373015873015873,0.8297975430735451,252,2.0,4.0,,,
cora_sage_fca_k32_support_hard,cora,graphsage,fca_feat,fca_feat,2,1433,32,1465,128,2,0.5,mean,0.005,0.0005,32.0,support,hard,1.0,1.0312,,16,66,7.811,0.784,0.776342,0.796,0.79061,0.7325,0.714402403750993,32.0,0.963442,"[0.718147, 0.769231, 0.878893, 0.80829, 0.797386, 0.776119, 0.786207]",0.7325,0.714402403750993,400,0.8362068965517241,0.8321694690280717,348,0.8412698412698413,0.8450900132574813,252,2.0,4.0,,,
cora_sage_fca_k32_support_hard,cora,graphsage,fca_feat,fca_feat,3,1433,32,1465,128,2,0.5,mean,0.005,0.0005,32.0,support,hard,1.0,1.0312,,12,62,7.301,0.788,0.779329,0.801,0.789566,0.74,0.7132146789381514,32.0,0.963442,"[0.698413, 0.808081, 0.878049, 0.835237, 0.792982, 0.752294, 0.761905]",0.74,0.7132146789381514,400,0.8390804597701149,0.8304119173199523,348,0.8452380952380952,0.8447085652912169,252,2.0,4.0,,,
cora_sage_fca_k32_support_hard,cora,graphsage,fca_feat,fca_feat,4,1433,32,1465,128,2,0.5,mean,0.005,0.0005,32.0,support,hard,1.0,1.0312,,8,58,6.942,0.798,0.789696,0.805,0.794256,0.7575,0.7334941728516797,32.0,0.963442,"[0.699248, 0.828283, 0.894366, 0.826307, 0.814103, 0.79, 0.707483]",0.7575,0.7334941728516797,400,0.8333333333333334,0.8254495244699821,348,0.8412698412698413,0.8375963375760932,252,2.0,4.0,,,
cora_sage_svd_k32,cora,graphsage,svd_control,svd_control,0,1433,32,1465,128,2,0.5,mean,0.005,0.0005,,,,,,32.0,7,57,6.671,0.798,0.792859,0.795,0.789927,0.745,0.7299092739496776,,,"[0.693878, 0.850829, 0.894915, 0.801394, 0.783383, 0.776699, 0.728395]",0.745,0.7299092739496776,400,0.8275862068965517,0.8253554991119045,348,0.8293650793650794,0.8277573453814908,252,2.0,4.0,,,
cora_sage_svd_k32,cora,graphsage,svd_control,svd_control,1,1433,32,1465,128,2,0.5,mean,0.005,0.0005,,,,,,32.0,15,65,7.736,0.794,0.785188,0.804,0.797132,0.75,0.7281661471009647,,,"[0.713287, 0.787879, 0.903448, 0.819562, 0.809524, 0.771574, 0.774648]",0.75,0.7281661471009647,400,0.8390804597701149,0.8426722612121772,348,0.8412698412698413,0.8311759882360128,252,2.0,4.0,,,
cora_sage_svd_k32,cora,graphsage,svd_control,svd_control,2,1433,32,1465,128,2,0.5,mean,0.005,0.0005,,,,,,32.0,38,88,10.323,0.798,0.785185,0.808,0.795926,0.76,0.7352483751338399,,,"[0.692308, 0.82, 0.882562, 0.834154, 0.82392, 0.778281, 0.74026]",0.76,0.7352483751338399,400,0.8333333333333334,0.8219540758050287,348,0.8492063492063492,0.8450748209361307,252,2.0,4.0,,,
cora_sage_svd_k32,cora,graphsage,svd_control,svd_control,3,1433,32,1465,128,2,0.5,mean,0.005,0.0005,,,,,,32.0,16,66,7.798,0.794,0.787512,0.815,0.805551,0.77,0.7449170614012866,,,"[0.712, 0.81, 0.891156, 0.827703, 0.838095, 0.818182, 0.741722]",0.77,0.7449170614012866,400,0.8448275862068966,0.8394934084582325,348,0.8452380952380952,0.8458117740301022,252,2.0,4.0,,,
cora_sage_svd_k32,cora,graphsage,svd_control,svd_control,4,1433,32,1465,128,2,0.5,mean,0.005,0.0005,,,,,,32.0,8,58,6.954,0.796,0.788738,0.819,0.810805,0.7725,0.7511928329231478,,,"[0.721569, 0.831683, 0.898246, 0.82968, 0.834891, 0.816327, 0.743243]",0.7725,0.7511928329231478,400,0.8477011494252874,0.8441247694853716,348,0.8531746031746031,0.8469300650789584,252,2.0,4.0,,,
cora_sage_fca_k64_support_hard,cora,graphsage,fca_feat,fca_feat,0,1433,64,1497,128,2,0.5,mean,0.005,0.0005,64.0,support,hard,1.0,1.0625,,7,57,6.94,0.79,0.779777,0.791,0.781757,0.7275,0.7038916793964042,64.0,0.986706,"[0.715328, 0.78392, 0.880282, 0.815567, 0.784722, 0.753623, 0.738854]",0.7275,0.7038916793964042,400,0.8275862068965517,0.8209366274535853,348,0.8412698412698413,0.8399669046788578,252,2.0,4.0,,,
cora_sage_fca_k64_support_hard,cora,graphsage,fca_feat,fca_feat,1,1433,64,1497,128,2,0.5,mean,0.005,0.0005,64.0,support,hard,1.0,1.0625,,11,61,7.397,0.782,0.775229,0.795,0.783303,0.7525,0.7269051897021496,64.0,0.986706,"[0.700422, 0.835165, 0.903915, 0.824121, 0.802548, 0.693548, 0.723404]",0.7525,0.7269051897021496,400,0.8103448275862069,0.8007799812078533,348,0.8412698412698413,0.8396894804648934,252,2.0,4.0,,,
cora_sage_fca_k64_support_hard,cora,graphsage,fca_feat,fca_feat,2,1433,64,1497,128,2,0.5,mean,0.005,0.0005,64.0,support,hard,1.0,1.0625,,9,59,7.109,0.78,0.772025,0.808,0.799903,0.7425,0.7218222726802725,64.0,0.986706,"[0.720848, 0.804233, 0.893471, 0.827243, 0.809859, 0.790244, 0.753425]",0.7425,0.7218222726802725,400,0.8390804597701149,0.8317221973011348,348,0.8690476190476191,0.8684210189180243,252,2.0,4.0,,,
cora_sage_fca_k64_support_hard,cora,graphsage,fca_feat,fca_feat,3,1433,64,1497,128,2,0.5,mean,0.005,0.0005,64.0,support,hard,1.0,1.0625,,52,102,12.36,0.78,0.769824,0.797,0.79227,0.7425,0.7274310603057135,64.0,0.986706,"[0.709924, 0.782609, 0.888136, 0.793867, 0.828025, 0.76555, 0.777778]",0.7425,0.7274310603057135,400,0.8304597701149425,0.8263691920688346,348,0.8373015873015873,0.841357507915447,252,2.0,4.0,,,
cora_sage_fca_k64_support_hard,cora,graphsage,fca_feat,fca_feat,4,1433,64,1497,128,2,0.5,mean,0.005,0.0005,64.0,support,hard,1.0,1.0625,,7,57,6.921,0.782,0.769161,0.787,0.777308,0.74,0.7180140589294081,64.0,0.986706,"[0.7, 0.797927, 0.863946, 0.806175, 0.794872, 0.762791, 0.715447]",0.74,0.7180140589294081,400,0.8160919540229885,0.8093162858978324,348,0.8214285714285714,0.8162327914019522,252,2.0,4.0,,,
cora_sage_svd_k64,cora,graphsage,svd_control,svd_control,0,1433,64,1497,128,2,0.5,mean,0.005,0.0005,,,,,,64.0,9,59,7.084,0.794,0.791184,0.807,0.800701,0.75,0.7269539633104138,,,"[0.714286, 0.806122, 0.902778, 0.82069, 0.806349, 0.797927, 0.756757]",0.75,0.7269539633104138,400,0.8505747126436781,0.8494569422933297,348,0.8373015873015873,0.8390401706174045,252,2.0,4.0,,,
cora_sage_svd_k64,cora,graphsage,svd_control,svd_control,1,1433,64,1497,128,2,0.5,mean,0.005,0.0005,,,,,,64.0,16,66,7.968,0.79,0.780936,0.803,0.796879,0.7425,0.7233759415780983,,,"[0.708029, 0.824176, 0.897959, 0.815199, 0.803859, 0.777251, 0.751678]",0.7425,0.7233759415780983,400,0.8448275862068966,0.8412504756328729,348,0.8412698412698413,0.8445884551404214,252,2.0,4.0,,,
cora_sage_svd_k64,cora,graphsage,svd_control,svd_control,2,1433,64,1497,128,2,0.5,mean,0.005,0.0005,,,,,,64.0,12,62,7.471,0.796,0.787511,0.832,0.821263,0.78,0.7539398389098825,,,"[0.708661, 0.83871, 0.911661, 0.856683, 0.841424, 0.836735, 0.754967]",0.78,0.7539398389098825,400,0.8706896551724138,0.8663053994344231,348,0.8611111111111112,0.8569290627955214,252,2.0,4.0,,,
cora_sage_svd_k64,cora,graphsage,svd_control,svd_control,3,1433,64,1497,128,2,0.5,mean,0.005,0.0005,,,,,,64.0,22,72,8.7,0.788,0.777428,0.818,0.805694,0.7625,0.7324826797766057,,,"[0.702041, 0.83, 0.887324, 0.839546, 0.848875, 0.793814, 0.738255]",0.7625,0.7324826797766057,400,0.853448275862069,0.8459182410234726,348,0.8571428571428571,0.8529499515187399,252,2.0,4.0,,,
cora_sage_svd_k64,cora,graphsage,svd_control,svd_control,4,1433,64,1497,128,2,0.5,mean,0.005,0.0005,,,,,,64.0,78,128,15.39,0.796,0.7868,0.8,0.789846,0.7525,0.7271121197147659,,,"[0.70412, 0.840426, 0.891156, 0.820771, 0.792208, 0.758929, 0.721311]",0.7525,0.7271121197147659,400,0.8362068965517241,0.8327761048693157,348,0.8253968253968254,0.8141950903720174,252,2.0,4.0,,,
cora_sage_fca_k128_support_hard,cora,graphsage,fca_feat,fca_feat,0,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.0391,,18,68,8.47,0.782,0.776683,0.803,0.798444,0.755,0.7386430911596259,128.0,0.992245,"[0.716049, 0.84492, 0.891986, 0.805461, 0.797583, 0.794258, 0.738854]",0.755,0.7386430911596259,400,0.8419540229885057,0.8416344825020438,348,0.8253968253968254,0.8244712284225961,252,2.0,4.0,,,
cora_sage_fca_k128_support_hard,cora,graphsage,fca_feat,fca_feat,1,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.0391,,8,58,7.232,0.782,0.775549,0.792,0.789171,0.735,0.7168706107387761,128.0,0.992245,"[0.691729, 0.792271, 0.89726, 0.798611, 0.766773, 0.803828, 0.773723]",0.735,0.7168706107387761,400,0.8362068965517241,0.8368969992313143,348,0.8214285714285714,0.8238722152920823,252,2.0,4.0,,,
cora_sage_fca_k128_support_hard,cora,graphsage,fca_feat,fca_feat,2,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.0391,,6,56,6.984,0.784,0.774878,0.797,0.786695,0.745,0.7210859711281739,128.0,0.992245,"[0.7, 0.846154, 0.893333, 0.824916, 0.771331, 0.751131, 0.72]",0.745,0.7210859711281739,400,0.8390804597701149,0.8321777457909519,348,0.8214285714285714,0.8155073926459213,252,2.0,4.0,,,
cora_sage_fca_k128_support_hard,cora,graphsage,fca_feat,fca_feat,3,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.0391,,10,60,7.455,0.794,0.788211,0.811,0.808244,0.765,0.7473866344254816,128.0,0.992245,"[0.738095, 0.836957, 0.900344, 0.816609, 0.784884, 0.8, 0.780822]",0.765,0.7473866344254816,400,0.8477011494252874,0.8499697757407402,348,0.8333333333333334,0.8362351347944958,252,2.0,4.0,,,
cora_sage_fca_k128_support_hard,cora,graphsage,fca_feat,fca_feat,4,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.0391,,16,66,8.215,0.78,0.771077,0.802,0.796255,0.7625,0.7426394936556054,128.0,0.992245,"[0.736, 0.835165, 0.888112, 0.808874, 0.804954, 0.752294, 0.748387]",0.7625,0.7426394936556054,400,0.8275862068965517,0.8242339706759971,348,0.8293650793650794,0.8304381349695908,252,2.0,4.0,,,
cora_sage_svd_k128,cora,graphsage,svd_control,svd_control,0,1433,128,1561,128,2,0.5,mean,0.005,0.0005,,,,,,128.0,9,59,7.192,0.794,0.788774,0.811,0.807087,0.7625,0.7437594556302843,,,"[0.728, 0.855615, 0.904762, 0.822526, 0.780186, 0.773333, 0.785185]",0.7625,0.7437594556302843,400,0.8390804597701149,0.8373588353111137,348,0.8492063492063492,0.8550103205924512,252,2.0,4.0,,,
cora_sage_svd_k128,cora,graphsage,svd_control,svd_control,1,1433,128,1561,128,2,0.5,mean,0.005,0.0005,,,,,,128.0,10,60,7.305,0.796,0.790782,0.818,0.81261,0.7575,0.7380018893727394,,,"[0.713755, 0.84492, 0.902778, 0.834138, 0.793443, 0.827586, 0.771654]",0.7575,0.7380018893727394,400,0.8620689655172413,0.8595562045606565,348,0.8531746031746031,0.8541977562514701,252,2.0,4.0,,,
cora_sage_svd_k128,cora,graphsage,svd_control,svd_control,2,1433,128,1561,128,2,0.5,mean,0.005,0.0005,,,,,,128.0,14,64,7.969,0.794,0.780051,0.812,0.80532,0.76,0.7384773505926612,,,"[0.726531, 0.848168, 0.88968, 0.828947, 0.8, 0.775701, 0.768212]",0.76,0.7384773505926612,400,0.8477011494252874,0.8446318066832971,348,0.8452380952380952,0.8472171531305019,252,2.0,4.0,,,
cora_sage_svd_k128,cora,graphsage,svd_control,svd_control,3,1433,128,1561,128,2,0.5,mean,0.005,0.0005,,,,,,128.0,25,75,9.36,0.79,0.779947,0.807,0.802491,0.765,0.7451606125227438,,,"[0.729508, 0.822967, 0.895307, 0.809444, 0.807571, 0.78341, 0.769231]",0.765,0.7451606125227438,400,0.8218390804597702,0.8199157643644102,348,0.8531746031746031,0.8593738486320659,252,2.0,4.0,,,
cora_sage_svd_k128,cora,graphsage,svd_control,svd_control,4,1433,128,1561,128,2,0.5,mean,0.005,0.0005,,,,,,128.0,34,84,11.968,0.788,0.775481,0.81,0.803626,0.7575,0.7377222815340632,,,"[0.725191, 0.835979, 0.901024, 0.815436, 0.815789, 0.790244, 0.741722]",0.7575,0.7377222815340632,400,0.8419540229885057,0.8402920887324485,348,0.8492063492063492,0.8480742628142929,252,2.0,4.0,,,
cora_sage_fca_k256_support_hard,cora,graphsage,fca_feat,fca_feat,0,1433,256,1689,128,2,0.5,mean,0.005,0.0005,256.0,support,hard,1.0,1.0312,,12,62,8.253,0.778,0.767384,0.798,0.794289,0.73,0.712510052838835,256.0,0.997784,"[0.693727, 0.78607, 0.910394, 0.804795, 0.798722, 0.79, 0.776316]",0.73,0.712510052838835,400,0.8419540229885057,0.8413642880237214,348,0.8452380952380952,0.8462054078199658,252,2.0,4.0,,,
cora_sage_fca_k256_support_hard,cora,graphsage,fca_feat,fca_feat,1,1433,256,1689,128,2,0.5,mean,0.005,0.0005,256.0,support,hard,1.0,1.0312,,15,65,8.476,0.8,0.792486,0.81,0.802137,0.75,0.728576605707931,256.0,0.997784,"[0.727969, 0.842697, 0.891803, 0.825939, 0.81457, 0.753363, 0.758621]",0.75,0.728576605707931,400,0.8448275862068966,0.8418031021191597,348,0.8571428571428571,0.8514936242941624,252,2.0,4.0,,,
cora_sage_fca_k256_support_hard,cora,graphsage,fca_feat,fca_feat,2,1433,256,1689,128,2,0.5,mean,0.005,0.0005,256.0,support,hard,1.0,1.0312,,19,69,8.929,0.798,0.788427,0.798,0.787712,0.75,0.7292710278080792,256.0,0.997784,"[0.717949, 0.827957, 0.883562, 0.814189, 0.804878, 0.739336, 0.726115]",0.75,0.7292710278080792,400,0.8247126436781609,0.8135147383625135,348,0.8373015873015873,0.8341661439745218,252,2.0,4.0,,,
cora_sage_fca_k256_support_hard,cora,graphsage,fca_feat,fca_feat,3,1433,256,1689,128,2,0.5,mean,0.005,0.0005,256.0,support,hard,1.0,1.0312,,57,107,14.13,0.79,0.782124,0.808,0.798202,0.7525,0.7340997478013415,256.0,0.997784,"[0.699187, 0.833333, 0.89769, 0.820946, 0.819048, 0.781726, 0.735484]",0.7525,0.7340997478013415,400,0.8448275862068966,0.836513525853257,348,0.8452380952380952,0.8377752940163951,252,2.0,4.0,,,
cora_sage_fca_k256_support_hard,cora,graphsage,fca_feat,fca_feat,4,1433,256,1689,128,2,0.5,mean,0.005,0.0005,256.0,support,hard,1.0,1.0312,,9,59,7.716,0.796,0.781909,0.813,0.802526,0.765,0.7393055989404387,256.0,0.997784,"[0.726562, 0.826531, 0.900344, 0.839138, 0.8, 0.763819, 0.76129]",0.765,0.7393055989404387,400,0.8390804597701149,0.8328916061741586,348,0.8531746031746031,0.8493749721147508,252,2.0,4.0,,,
cora_sage_svd_k256,cora,graphsage,svd_control,svd_control,0,1433,256,1689,128,2,0.5,mean,0.005,0.0005,,,,,,256.0,17,67,8.677,0.794,0.78914,0.792,0.786284,0.7225,0.7001272671724272,,,"[0.705882, 0.813187, 0.886598, 0.798635, 0.8, 0.766355, 0.733333]",0.7225,0.7001272671724272,400,0.8362068965517241,0.8345740981874652,348,0.8412698412698413,0.8432335308875816,252,2.0,4.0,,,
cora_sage_svd_k256,cora,graphsage,svd_control,svd_control,1,1433,256,1689,128,2,0.5,mean,0.005,0.0005,,,,,,256.0,8,58,7.704,0.8,0.790378,0.799,0.795941,0.75,0.7315349389902025,,,"[0.677291, 0.824742, 0.888889, 0.802653, 0.801282, 0.782609, 0.794118]",0.75,0.7315349389902025,400,0.8275862068965517,0.8266677569048928,348,0.8373015873015873,0.8440263688140253,252,2.0,4.0,,,
cora_sage_svd_k256,cora,graphsage,svd_control,svd_control,2,1433,256,1689,128,2,0.5,mean,0.005,0.0005,,,,,,256.0,8,58,7.698,0.79,0.786939,0.796,0.790894,0.745,0.7290477315233689,,,"[0.723077, 0.831579, 0.890365, 0.806283, 0.766355, 0.764977, 0.753623]",0.745,0.7290477315233689,400,0.8247126436781609,0.8246854889236636,348,0.8373015873015873,0.8343777891321266,252,2.0,4.0,,,
cora_sage_svd_k256,cora,graphsage,svd_control,svd_control,3,1433,256,1689,128,2,0.5,mean,0.005,0.0005,,,,,,256.0,71,121,16.087,0.788,0.779223,0.795,0.790908,0.735,0.7179150399169778,,,"[0.706714, 0.811765, 0.889655, 0.802744, 0.794953, 0.778846, 0.751678]",0.735,0.7179150399169778,400,0.8333333333333334,0.8301032019152034,348,0.8373015873015873,0.8432817472354156,252,2.0,4.0,,,
cora_sage_svd_k256,cora,graphsage,svd_control,svd_control,4,1433,256,1689,128,2,0.5,mean,0.005,0.0005,,,,,,256.0,9,59,7.819,0.79,0.781604,0.803,0.79651,0.755,0.7310565369012559,,,"[0.721569, 0.822335, 0.893471, 0.815068, 0.795031, 0.760976, 0.767123]",0.755,0.7310565369012559,400,0.8247126436781609,0.8252856481100969,348,0.8492063492063492,0.8505137201856672,252,2.0,4.0,,,
citeseer_sage_fca_k32_support_hard,citeseer,graphsage,fca_feat,fca_feat,0,3703,32,3735,128,2,0.5,mean,0.005,0.0005,32.0,support,hard,1.0,1.0,,6,56,16.21,0.688,0.657014,0.692,0.658735,0.6200527704485488,0.5824264374537224,32.0,0.98407,"[0.341176, 0.633245, 0.689231, 0.782609, 0.777174, 0.728972]",0.6200527704485488,0.5824264374537224,379,0.7227979274611399,0.6914241978902957,386,0.7574468085106383,0.7125705488723123,235,1.0,3.0,,,
citeseer_sage_fca_k32_support_hard,citeseer,graphsage,fca_feat,fca_feat,1,3703,32,3735,128,2,0.5,mean,0.005,0.0005,32.0,support,hard,1.0,1.0,,33,83,23.786,0.698,0.650587,0.67,0.640806,0.5804749340369393,0.5580896880137538,32.0,0.98407,"[0.345946, 0.588997, 0.668203, 0.750605, 0.791086, 0.7]",0.5804749340369393,0.5580896880137538,379,0.6917098445595855,0.6666387851436871,386,0.7787234042553192,0.7162182465386127,235,1.0,3.0,,,
citeseer_sage_fca_k32_support_hard,citeseer,graphsage,fca_feat,fca_feat,2,3703,32,3735,128,2,0.5,mean,0.005,0.0005,32.0,support,hard,1.0,1.0,,5,55,15.54,0.72,0.67315,0.673,0.636033,0.5936675461741425,0.563705803497509,32.0,0.98407,"[0.292994, 0.664835, 0.655814, 0.755556, 0.775623, 0.671378]",0.5936675461741425,0.563705803497509,379,0.6968911917098446,0.663529235168305,386,0.7617021276595745,0.6828705212915739,235,1.0,3.0,,,
citeseer_sage_fca_k32_support_hard,citeseer,graphsage,fca_feat,fca_feat,3,3703,32,3735,128,2,0.5,mean,0.005,0.0005,32.0,support,hard,1.0,1.0,,6,56,15.828,0.702,0.670027,0.705,0.668885,0.6253298153034301,0.5917570914231863,32.0,0.98407,"[0.351515, 0.643478, 0.706806, 0.795556, 0.792553, 0.723404]",0.6253298153034301,0.5917570914231863,379,0.7202072538860104,0.688490403226646,386,0.8085106382978723,0.7382263375275063,235,1.0,3.0,,,
citeseer_sage_fca_k32_support_hard,citeseer,graphsage,fca_feat,fca_feat,4,3703,32,3735,128,2,0.5,mean,0.005,0.0005,32.0,support,hard,1.0,1.0,,6,56,16.061,0.716,0.677801,0.708,0.663415,0.6385224274406333,0.5907410403103176,32.0,0.98407,"[0.311111, 0.682171, 0.706231, 0.791011, 0.780488, 0.70948]",0.6385224274406333,0.5907410403103176,379,0.7227979274611399,0.6834530336055202,386,0.7957446808510639,0.7223975518626341,235,1.0,3.0,,,
citeseer_sage_svd_k32,citeseer,graphsage,svd_control,svd_control,0,3703,32,3735,128,2,0.5,mean,0.005,0.0005,,,,,,32.0,62,112,31.839,0.704,0.646679,0.698,0.656864,0.6226912928759895,0.5796580587426329,,,"[0.302158, 0.65252, 0.73224, 0.753363, 0.775758, 0.725146]",0.6226912928759895,0.5796580587426329,379,0.7202072538860104,0.6913125982391722,386,0.7829787234042553,0.7006577844813139,235,1.0,3.0,,,
citeseer_sage_svd_k32,citeseer,graphsage,svd_control,svd_control,1,3703,32,3735,128,2,0.5,mean,0.005,0.0005,,,,,,32.0,9,59,16.731,0.698,0.669372,0.687,0.660892,0.6437994722955145,0.6262679492558884,,,"[0.331658, 0.649485, 0.717647, 0.767442, 0.782609, 0.716511]",0.6437994722955145,0.6262679492558884,379,0.6994818652849741,0.6741673766855624,386,0.7361702127659574,0.6761841409887851,235,1.0,3.0,,,
citeseer_sage_svd_k32,citeseer,graphsage,svd_control,svd_control,2,3703,32,3735,128,2,0.5,mean,0.005,0.0005,,,,,,32.0,6,56,16.034,0.716,0.671224,0.702,0.662842,0.6517150395778364,0.6149082625608878,,,"[0.3, 0.668539, 0.704, 0.776471, 0.789189, 0.738854]",0.6517150395778364,0.6149082625608878,379,0.7072538860103627,0.6713398766909106,386,0.774468085106383,0.6928309051530852,235,1.0,3.0,,,
